2019-01-22 10:20:48,673 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:48,691 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:48,691 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:48,691 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:48,691 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:48,691 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:48,691 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:21:23,969 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:21:23,969 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:21:23,969 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:21:23,969 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:21:23,969 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:21:23,969 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:21:23,969 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:21:23,993 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:21:23,993 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:21:23,993 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:21:23,993 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:21:23,993 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:21:23,993 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:21:23,993 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:15,100 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:15,100 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:15,100 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:15,100 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:15,100 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:15,100 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:15,100 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:15,100 - resources.Blero.helpers - DEBUG - ---------Start Function---------
